tipo_doc,co_mun,registro_tombo,exer_orç,co_orgao,co_uni_orcamentaria,data_empenho,nu_empenho,data_ref
983,061,03000000000000050440,201600,03,01,20160906,6090007,202311
983,061,03000000000000051047,201600,03,01,20161205,5120006,202311
983,061,03000000000000051061,201600,03,01,20161006,6100022,202311
983,061,03000000000000051264,201600,03,01,20161201,1120176,202311
983,061,03000000000000051271,201600,03,01,20161201,1120176,202311
983,061,03000000000000051377,201600,03,01,20161108,8110004,202311
983,061,03000000000000051015,201600,03,01,20161018,18100001,202311
983,061,03000000000000048618,201600,03,01,20160309,9030004,202311
983,061,03000000000000049206,201600,03,01,20160701,1070038,202311
983,061,03000000000000050756,201600,03,01,20161006,6100023,202311
983,061,03000000000000050955,201600,03,01,20161202,2120005,202311
983,061,03000000000000051365,201600,03,01,20161108,8110004,202311
983,061,03000000000000048595,201600,03,01,20160309,9030004,202311
983,061,05000000000000066117,202000,05,01,20200708,08070001,202311
983,061,05000000000000066179,202000,05,01,20200708,08070001,202311
983,061,05000000000000066210,202000,05,01,20200708,08070001,202311
983,061,05000000000000066212,202000,05,01,20200708,08070001,202311
983,061,05000000000000066242,202000,05,01,20200708,08070001,202311
983,061,03000000000000055560,201700,03,01,20170403,03040195,202311
983,061,03000000000000055583,201700,03,01,20170403,03040193,202311
983,061,03000000000000049196,201600,03,01,20160701,1070038,202311
983,061,03000000000000049270,201600,03,01,20160615,15060006,202311
983,061,03000000000000049751,201600,03,01,20160530,30050044,202311
983,061,03000000000000049836,201600,03,01,20160719,19070015,202311
983,061,03000000000000050633,201600,03,01,20161018,18100002,202311
983,061,03000000000000050634,201600,03,01,20161018,18100002,202311
983,061,03000000000000051011,201600,03,01,20161018,18100001,202311
983,061,03000000000000051032,201600,03,01,20161019,19100004,202311
983,061,03000000000000051064,201600,03,01,20161006,6100022,202311
983,061,03000000000000051170,201600,03,01,20161213,13120004,202311
983,061,03000000000000051391,201600,03,01,20161108,8110006,202311
983,061,03000000000000051392,201600,03,01,20161108,8110006,202311
983,061,03000000000000051413,201600,03,01,20161205,5120021,202311
983,061,03000000000000051414,201600,03,01,20161205,5120021,202311
983,061,03000000000000055789,201700,03,01,20170620,20060001,202311
983,061,06000000000000065369,202000,06,01,20200520,20050002,202311
983,061,06000000000000065370,202000,06,01,20200520,20050002,202311
983,061,03000000000000050792,201600,03,01,20161201,1120106,202311
983,061,03000000000000050338,201600,03,01,20160930,30090008,202311
983,061,03000000000000055561,201700,03,01,20170403,03040195,202311
983,061,03000000000000050255,201600,03,01,20160929,29090010,202311
983,061,03000000000000055637,201700,03,01,20170502,02050185,202311
983,061,03000000000000049238,201600,03,01,20160530,30050027,202311
983,061,03000000000000049837,201600,03,01,20160719,19070015,202311
983,061,03000000000000050247,201600,03,01,20160929,29090010,202311
983,061,03000000000000050355,201600,03,01,20160930,30090010,202311
983,061,03000000000000055658,201700,03,01,20170502,02050182,202311
983,061,03000000000000048967,201600,03,01,20160531,31050052,202311
983,061,03000000000000049120,201600,03,01,20160530,30050044,202311
983,061,03000000000000049139,201600,03,01,20160701,1070037,202311
983,061,03000000000000049923,201600,03,01,20160701,1070036,202311
983,061,03000000000000049924,201600,03,01,20160701,1070036,202311
983,061,03000000000000050137,201600,03,01,20160530,30050031,202311
983,061,03000000000000050138,201600,03,01,20160530,30050031,202311
983,061,03000000000000050139,201600,03,01,20160530,30050031,202311
983,061,03000000000000050209,201600,03,01,20160929,29090011,202311
983,061,03000000000000050210,201600,03,01,20160929,29090011,202311
983,061,03000000000000050211,201600,03,01,20160929,29090011,202311
983,061,03000000000000050213,201600,03,01,20160929,29090011,202311
983,061,03000000000000050264,201600,03,01,20160929,29090010,202311
983,061,03000000000000050265,201600,03,01,20160929,29090010,202311
983,061,03000000000000050266,201600,03,01,20160929,29090010,202311
983,061,03000000000000050267,201600,03,01,20160929,29090010,202311
983,061,03000000000000050273,201600,03,01,20160929,29090010,202311
983,061,03000000000000050274,201600,03,01,20160929,29090010,202311
983,061,03000000000000050275,201600,03,01,20160929,29090010,202311
983,061,03000000000000050276,201600,03,01,20160929,29090010,202311
983,061,03000000000000050286,201600,03,01,20160929,29090010,202311
983,061,03000000000000050324,201600,03,01,20160930,30090008,202311
983,061,03000000000000050325,201600,03,01,20160930,30090008,202311
983,061,03000000000000050326,201600,03,01,20160930,30090008,202311
983,061,03000000000000050327,201600,03,01,20160930,30090008,202311
983,061,03000000000000050380,201600,03,01,20160930,30090010,202311
983,061,03000000000000050383,201600,03,01,20160930,30090010,202311
983,061,03000000000000050384,201600,03,01,20160930,30090010,202311
983,061,03000000000000050385,201600,03,01,20160930,30090010,202311
983,061,03000000000000050386,201600,03,01,20160930,30090010,202311
983,061,03000000000000050387,201600,03,01,20160930,30090010,202311
983,061,03000000000000050398,201600,03,01,20160930,30090010,202311
983,061,03000000000000050399,201600,03,01,20160930,30090010,202311
983,061,03000000000000050400,201600,03,01,20160930,30090010,202311
983,061,03000000000000050401,201600,03,01,20160930,30090010,202311
983,061,03000000000000050407,201600,03,01,20160930,30090010,202311
983,061,03000000000000050409,201600,03,01,20160930,30090010,202311
983,061,03000000000000050425,201600,03,01,20160930,30090010,202311
983,061,03000000000000050732,201600,03,01,20160530,30050042,202311
983,061,03000000000000050735,201600,03,01,20160530,30050042,202311
983,061,03000000000000050736,201600,03,01,20160530,30050042,202311
983,061,03000000000000050739,201600,03,01,20160530,30050042,202311
983,061,03000000000000050764,201600,03,01,20161006,6100022,202311
983,061,03000000000000050891,201600,03,01,20161006,6100025,202311
983,061,03000000000000050998,201600,03,01,20161018,18100001,202311
983,061,03000000000000050999,201600,03,01,20161018,18100001,202311
983,061,03000000000000051030,201600,03,01,20161019,19100004,202311
983,061,03000000000000051065,201600,03,01,20161006,6100022,202311
983,061,03000000000000051198,201600,03,01,20161213,13120003,202311
983,061,03000000000000051199,201600,03,01,20161213,13120003,202311
983,061,03000000000000051354,201600,03,01,20161201,1120208,202311
983,061,03000000000000051355,201600,03,01,20161201,1120208,202311
983,061,03000000000000051357,201600,03,01,20161201,1120207,202311
983,061,03000000000000051358,201600,03,01,20161201,1120207,202311
983,061,03000000000000051359,201600,03,01,20161201,1120207,202311
983,061,03000000000000051418,201600,03,01,20161205,5120019,202311
983,061,03000000000000051422,201600,03,01,20161205,5120020,202311
983,061,03000000000000055731,201700,03,01,20170502,02050183,202311
983,061,03000000000000055592,201700,03,01,20170403,03040192,202311
983,061,03000000000000049782,201600,03,01,20160719,19070014,202311
983,061,03000000000000050199,201600,03,01,20160929,29090011,202311
983,061,03000000000000050289,201600,03,01,20160930,30090008,202311
983,061,03000000000000050352,201600,03,01,20160930,30090010,202311
983,061,03000000000000051000,201600,03,01,20161018,18100001,202311
983,061,03000000000000051007,201600,03,01,20161018,18100001,202311
983,061,06000000000000064936,202000,06,01,20200120,20010001,202311
983,061,06000000000000064937,202000,06,01,20200120,20010001,202311
983,061,06000000000000064938,202000,06,01,20200120,20010001,202311
983,061,06000000000000064935,202000,06,01,20200115,15010009,202311
983,061,06000000000000064925,202000,06,01,20200115,15010010,202311
983,061,06000000000000064926,202000,06,01,20200115,15010010,202311
983,061,06000000000000064927,202000,06,01,20200115,15010010,202311
983,061,06000000000000064928,202000,06,01,20200115,15010010,202311
983,061,06000000000000064929,202000,06,01,20200115,15010010,202311
983,061,06000000000000064930,202000,06,01,20200115,15010010,202311
983,061,06000000000000064931,202000,06,01,20200115,15010010,202311
983,061,06000000000000064932,202000,06,01,20200115,15010010,202311
983,061,06000000000000064933,202000,06,01,20200115,15010010,202311
983,061,06000000000000064934,202000,06,01,20200115,15010010,202311
983,061,06000000000000064943,202000,06,01,20200203,03020141,202311
983,061,06000000000000064944,202000,06,01,20200203,03020141,202311
983,061,03000000000000064945,202000,03,01,20200302,02030003,202311
983,061,03000000000000064946,202000,03,01,20200302,02030003,202311
983,061,03000000000000055595,201700,03,01,20170403,03040191,202311
983,061,03000000000000046751,201400,03,01,20140205,5020001,202311
983,061,03000000000000046862,201400,03,01,20140205,5020001,202311
983,061,03000000000000046884,201400,03,01,20140205,5020001,202311
983,061,03000000000000047034,201400,03,01,20140205,5020001,202311
983,061,03000000000000047044,201400,03,01,20140205,5020001,202311
983,061,03000000000000047117,201400,03,01,20140205,5020001,202311
983,061,03000000000000047398,201400,03,01,20140205,5020001,202311
983,061,03000000000000047405,201400,03,01,20140205,5020001,202311
983,061,03000000000000047450,201400,03,01,20140205,5020001,202311
983,061,03000000000000051192,201600,03,01,20161213,13120003,202311
983,061,03000000000000055699,201700,03,01,20170502,02050187,202311
983,061,03000000000000049095,201600,03,01,20160530,30050052,202311
983,061,03000000000000046789,201400,03,01,20140205,5020001,202311
983,061,03000000000000046886,201400,03,01,20140205,5020001,202311
983,061,03000000000000046940,201400,03,01,20140205,5020001,202311
983,061,03000000000000046997,201400,03,01,20140205,5020001,202311
983,061,03000000000000047013,201400,03,01,20140205,5020001,202311
983,061,03000000000000047150,201400,03,01,20140205,5020001,202311
983,061,03000000000000047457,201400,03,01,20140205,5020001,202311
983,061,03000000000000047652,201400,03,01,20140205,5020001,202311
983,061,08000000000000062110,201800,08,01,20180711,11070005,202311
983,061,08000000000000059738,201800,08,01,20180411,11040005,202311
983,061,08000000000000062109,201800,08,01,20180711,11070005,202311
983,061,08000000000000065745,202000,08,01,20200630,30060001,202311
983,061,03000000000000057281,201700,03,01,20171122,22110001,202311
983,061,08000000000000059736,201800,08,01,20180411,11040005,202311
983,061,03000000000000057068,201700,03,01,20170920,20090013,202311
983,061,08000000000000062115,201800,08,01,20180711,11070005,202311
983,061,08000000000000065744,202000,08,01,20200630,30060001,202311
983,061,03000000000000036282,201300,03,01,20130821,21080004,202311
983,061,03000000000000036358,201300,03,01,20130821,21080003,202311
983,061,03000000000000046366,201400,03,01,20140205,5020001,202311
983,061,03000000000000050144,201600,03,01,20160829,29080009,202311
983,061,03000000000000049770,201600,03,01,20160812,12080007,202311
983,061,03000000000000050145,201600,03,01,20160829,29080009,202311
983,061,03000000000000049683,201600,03,01,20160812,12080007,202311
983,061,03000000000000057069,201700,03,01,20170920,20090013,202311
983,061,03000000000000036356,201300,03,01,20130821,21080003,202311
983,061,03000000000000047687,201400,03,01,20140205,5020001,202311
983,061,03000000000000046316,196900,03,01,19691231,,202311
983,061,03000000000000046322,196900,03,01,19691231,,202311
983,061,08000000000000065528,202000,08,01,20200724,24070002,202311
983,061,03000000000000046323,196900,03,01,19691231,,202311
983,061,03000000000000049286,201600,03,01,20160721,21070002,202311
983,061,03000000000000049295,201600,03,01,20160721,21070002,202311
983,061,03000000000000049282,201600,03,01,20160721,21070002,202311
983,061,03000000000000049283,201600,03,01,20160721,21070002,202311
983,061,03000000000000049284,201600,03,01,20160721,21070002,202311
983,061,03000000000000049285,201600,03,01,20160721,21070002,202311
983,061,03000000000000049287,201600,03,01,20160721,21070002,202311
983,061,03000000000000049288,201600,03,01,20160721,21070002,202311
983,061,03000000000000049289,201600,03,01,20160721,21070002,202311
983,061,03000000000000049290,201600,03,01,20160721,21070002,202311
983,061,03000000000000049291,201600,03,01,20160721,21070002,202311
983,061,03000000000000049292,201600,03,01,20160721,21070002,202311
983,061,03000000000000049293,201600,03,01,20160721,21070002,202311
983,061,03000000000000049294,201600,03,01,20160721,21070002,202311
983,061,03000000000000049296,201600,03,01,20160721,21070002,202311
983,061,03000000000000049297,201600,03,01,20160721,21070002,202311
983,061,03000000000000049299,201600,03,01,20160721,21070002,202311
983,061,03000000000000049300,201600,03,01,20160721,21070002,202311
983,061,03000000000000049301,201600,03,01,20160721,21070002,202311
983,061,03000000000000049302,201600,03,01,20160721,21070002,202311
983,061,03000000000000049303,201600,03,01,20160721,21070002,202311
983,061,03000000000000049304,201600,03,01,20160721,21070002,202311
983,061,03000000000000049305,201600,03,01,20160721,21070002,202311
983,061,03000000000000049306,201600,03,01,20160721,21070002,202311
983,061,03000000000000049307,201600,03,01,20160721,21070002,202311
983,061,03000000000000049308,201600,03,01,20160721,21070002,202311
983,061,03000000000000049309,201600,03,01,20160721,21070002,202311
983,061,03000000000000049310,201600,03,01,20160721,21070002,202311
983,061,03000000000000049314,201600,03,01,20160721,21070002,202311
983,061,08000000000000065742,202000,08,01,20200630,30060001,202311
983,061,08000000000000065455,202000,08,01,20200703,03070005,202311
983,061,08000000000000065456,202000,08,01,20200703,03070005,202311
983,061,08000000000000065457,202000,08,01,20200703,03070005,202311
983,061,08000000000000065458,202000,08,01,20200703,03070005,202311
983,061,08000000000000065459,202000,08,01,20200703,03070005,202311
983,061,08000000000000066332,202000,08,01,20200727,27070004,202311
983,061,03000000000000048932,201600,03,01,20160530,30050044,202311
983,061,03000000000000049750,201600,03,01,20160530,30050044,202311
